Date,GLD,QQQ,SPY,TLT
2021-05-21,176.0399932861328,316.9920349121094,386.5509948730469,116.1668701171875
2021-05-24,176.35000610351562,322.323486328125,390.49163818359375,116.5972671508789
2021-05-25,177.9499969482422,322.7694091796875,389.6252136230469,117.67730712890625
2021-05-26,177.63999938964844,323.89385986328125,390.3984680175781,117.47481536865234
2021-05-27,177.7100067138672,322.68218994140625,390.6033935546875,117.00226593017578
2021-05-28,178.3800048828125,323.699951171875,391.3021545410156,116.81661224365234
2021-06-01,177.89999389648438,322.6240234375,390.9574279785156,116.79039001464844
2021-06-02,178.77000427246094,323.25408935546875,391.5722351074219,117.06082153320312
2021-06-03,175.27000427246094,319.8903503417969,390.1190490722656,116.62142181396484
2021-06-04,177.16000366210938,325.3188781738281,393.68701171875,118.2185287475586
2021-06-07,177.8699951171875,326.2882385253906,393.30499267578125,117.85514068603516
2021-06-08,177.32000732421875,326.4433288574219,393.388916015625,118.68318939208984
2021-06-09,176.97999572753906,326.5208740234375,392.80194091796875,119.73106384277344
2021-06-10,177.74000549316406,329.92327880859375,394.62786865234375,120.4493408203125
2021-06-11,175.74000549316406,330.7860412597656,395.2799072265625,120.25502014160156
2021-06-14,174.7100067138672,333.9559020996094,396.1650085449219,119.33394622802734
2021-06-15,174.0500030517578,331.77484130859375,395.4383239746094,119.19026947021484
2021-06-16,171.11000061035156,330.5631103515625,393.23046875,119.08888244628906
2021-06-17,165.85000610351562,334.7603759765625,393.1000671386719,120.87191009521484
2021-06-18,164.92999267578125,332.13348388671875,387.7969665527344,123.14494323730469
2021-06-21,166.9499969482422,334.1976623535156,393.34869384765625,121.08308410644531
2021-06-22,166.25,337.3129577636719,395.45159912109375,121.37892150878906
2021-06-23,166.13999938964844,337.4779357910156,394.97503662109375,121.06623077392578
2021-06-24,166.0399932861328,339.5644836425781,397.3115234375,121.26057434082031
2021-06-25,166.58999633789062,339.1472473144531,398.72283935546875,120.00150299072266
2021-06-28,166.5800018310547,343.271728515625,399.52655029296875,121.23523712158203
2021-06-29,164.8300018310547,344.5139465332031,399.7416076660156,121.43804168701172
2021-06-30,165.6300048828125,343.9704895019531,400.0780029296875,121.97886657714844
2021-07-01,166.1999969482422,344.1064147949219,402.29315185546875,121.985595703125
2021-07-02,167.2899932861328,348.05633544921875,405.3680114746094,122.7217025756836
2021-07-06,168.1199951171875,349.5605163574219,404.629638671875,124.16014862060547
2021-07-07,168.75999450683594,350.2981872558594,406.0597229003906,125.26009368896484
2021-07-08,168.64999389648438,348.1824035644531,402.75115966796875,125.75083923339844
2021-07-09,169.2100067138672,350.3563232421875,407.0503845214844,123.98245239257812
2021-07-12,169.0,351.7247009277344,408.5083923339844,123.82167053222656
2021-07-13,169.22000122070312,351.7247009277344,407.11578369140625,122.87406158447266
2021-07-14,171.0399932861328,352.3555908203125,407.72332763671875,124.27015686035156
2021-07-15,171.07000732421875,349.88079833984375,406.3307189941406,125.64082336425781
