Date,GLD,QQQ,SPY,TLT
2018-09-07,-0.0027302937827557994,-0.0038503571073750242,-0.0019430946993268527,-0.008489623067017171
2018-09-10,-0.000706542689065337,0.0033679889893860615,0.0017382814911013345,0.003693354250049019
2018-09-11,0.0006186451072049959,0.007704177127864087,0.003297709591228104,-0.007610646537162591
2018-09-12,0.008390716640166218,-0.0029490026138926373,0.0002420122107948952,0.002360363370038643
2018-09-13,-0.003591101333891067,0.010680399853037148,0.005914422679146547,0.0015132539510605003
2018-09-14,-0.006504970809317334,-0.002926556101693234,0.00017173170506246116,-0.0047854502983857294
2018-09-17,0.005220350246058381,-0.014402853344102962,-0.005294210980907876,0.0
2018-09-18,-0.0014963310274801467,0.008271482337891545,0.005426149085259846,-0.0104598755431633
2018-09-19,0.0038786565809445506,-0.0007651191379101085,0.0010658894062725022,-0.0059669473179726484
2018-09-20,0.0034246522572403126,0.01105627742758264,0.00810366230096804,0.004630800543882874
2018-09-21,-0.006825928084458366,-0.005467686455452814,-0.000913545659613213,-0.000426554359122866
2018-09-24,-0.00017619740455376842,0.002780904427134523,-0.003321902297903745,-0.0025618830825308025
2018-09-25,0.0015863250483771907,0.001359360210845928,-0.0009278043472981112,-0.001027646346393296
2018-09-26,-0.005279352979018381,0.0007062175782028834,-0.0029924074564713354,0.007027949357668817
2018-09-27,-0.008845643281780058,0.008466020977968114,0.002794123025929407,0.0006804214525610863
2018-09-28,0.006336448595585464,-0.00021561335660924552,0.00010316708795188312,-0.002635954681192154
2018-10-01,-0.001685016298391906,0.0020453180719768316,0.003474389346889817,-0.007341348745512288
2018-10-02,0.011548397044346626,-0.0022558464206258177,-0.000582450845418192,0.0061130742743682465
2018-10-03,-0.003951915050342092,0.0010766331013341013,0.0005486608121663128,-0.0173716254203351
2018-10-04,0.0005290529796950771,-0.019198671851035187,-0.007815834805095179,-0.007054155161936748
2018-10-05,0.002819877382429281,-0.012227181990452363,-0.005597036821715307,-0.00859500317042472
2018-10-08,-0.011072074713894375,-0.006105908460392606,0.0,-0.0033613390246388652
2018-10-09,0.0005331220730910857,0.0032394089721154984,-0.0014593968124551049,0.01011895553811959
2018-10-10,0.00248666770063255,-0.04397973194280036,-0.03166337405097275,-0.0027238816039737435
2018-10-11,0.025691013434101517,-0.012402920488430391,-0.022026157969813998,0.012159750382591872
2018-10-12,-0.004750349180877911,0.027830237667001656,0.013887864552031948,-0.0034826830134362385
2018-10-15,0.006682258271583086,-0.012104263964048512,-0.005616616715072187,-0.00043639997760691607
2018-10-16,-0.0017241116227775244,0.02909257684195521,0.02186615033645012,0.002272198475007814
2018-10-17,-8.63742311474347e-05,0.0003947508001052036,0.00017768397021367122,-0.005929608778474038
2018-10-18,0.001122698440194414,-0.023182480812194983,-0.014440925926288428,-0.0003508761979998942
2018-10-19,0.0007764317521294917,-0.000923878791692756,-0.0005424423087868613,-0.002193599964357751
2018-10-22,-0.002586010225269386,0.005144065418825061,-0.00448839969369752,-0.0013193711936592134
2018-10-23,0.005876763551604158,-0.0036802788293883726,-0.005091375822477873,0.00316987039031269
2018-10-24,0.0023198236435848507,-0.04576647524383404,-0.030298133660299098,0.0075494305168455345
2018-10-25,-0.002228717024418514,0.03459525489472681,0.01794045609934969,-0.004181735948084908
2018-10-26,0.0031786521678458524,-0.025721958832798375,-0.01758729775569967,0.00603724748031409
2018-10-29,-0.003939360261170033,-0.020580519692958266,-0.005540295885501645,-0.002261678510581344
2018-10-30,-0.0043847864976440665,0.016479513497984044,0.01481850224944714,-0.004968441409551327
2018-10-31,-0.005613139108367582,0.023505717676185034,0.010680662367910099,-0.005080284028837312
2018-11-01,0.01285276342099273,0.013190115524992718,0.010641963307452817,0.0009270195217385702
2018-11-02,0.00017151910256396619,-0.015575582288915868,-0.005922773298875139,-0.012433338616203105
2018-11-05,-0.0024003324100665413,-0.0024801209942512115,0.005516417497559933,0.003928618883403345
2018-11-06,-0.002835798085983776,0.0075758200949040955,0.0063282607759787,-0.0006223738594206552
2018-11-07,-8.619558903444346e-05,0.031367552772801455,0.021408758254231053,0.0013349952685155486
2018-11-08,-0.0021546152083956605,-0.00637856814248472,-0.001815048682244358,-8.910019675378855e-05
2018-11-09,-0.011228151978489587,-0.016852479757061722,-0.00976797623601433,0.007466283909144389
2018-11-12,-0.007162820324765118,-0.030258863917854262,-0.018685037966935214,0.006528314956365522
2018-11-13,0.0003518677181439944,0.000842059539458262,-0.0018715649711066318,-0.0006138716027352942
2018-11-14,0.008267391966898296,-0.007629443532769509,-0.0068363844123019435,0.0006142486725524421
2018-11-15,0.0011339606953078007,0.0174941468053873,0.010436344382157348,-0.00043804028640470616
2018-11-16,0.00740616997802257,-0.003510030852573398,0.0026008800097527818,0.005786927970304445
2018-11-19,0.0004324115306661991,-0.032477639497129895,-0.016914732317429015,0.002789905434460893
2018-11-20,0.0,-0.017894318671012877,-0.01850598824595029,0.00034815963985357357
2018-11-21,0.0016426250921932617,0.007602137963472977,0.003407404010377313,-0.00034803846690623086
2018-11-23,-0.0007768338236752159,-0.00723317637149723,-0.006678635635906538,0.001043654287538054
2018-11-26,-0.0011228924348919422,0.023114238277764043,0.01614422470384347,-0.002258042221130685
2018-11-27,-0.00596681464067883,0.0033763989164745656,0.0033645426373154486,0.0011317826666841224
2018-11-28,0.0037407596049732206,0.032182899715595736,0.02302530839429906,-0.004869707611367513
2018-11-29,0.0031201301691909933,-0.003260212186925293,-0.002185400517320635,0.003932366283385891
2018-11-30,-0.0017279847238081958,0.0072558411732719374,0.006095715603322338,0.003742041423889342
2018-12-03,0.007529883500850154,0.01747627772676852,0.01324131476928958,0.007100815860640708
2018-12-04,0.00609912432039339,-0.038356671943270526,-0.032402463392156355,0.016740886231582097
2018-12-06,0.0001707363609755319,0.007060205702728917,-0.001517203490323471,0.0031404783573163453
2018-12-07,0.00810992789134457,-0.033015911734003534,-0.023235725492220638,0.001861366022319677
2018-12-10,-0.003471894702593792,0.010472255544168974,0.001897002952744975,0.0041386557979701255
2018-12-11,-0.001189661703648759,0.003311245585996936,0.00022726391206950858,-0.00016856632746742317
2018-12-12,0.0021269354947484054,0.00880166278555361,0.005035239662507296,-0.00445812908069132
2018-12-13,-0.002207336227265433,0.00030267240213222024,-0.0003391755371712213,-0.002366178732088664
2018-12-14,-0.0039989894119348834,-0.02434867949731012,-0.018464637551894092,0.003472690303091941
2018-12-17,0.0069195729103175285,-0.02265974366589707,-0.01961821406098807,0.0058232968454119405
2018-12-18,0.0023754880187698557,0.006288830530402079,-0.001096604972279147,0.005989371022342205
2018-12-19,-0.006093958623821227,-0.02455520140145473,-0.014975721354298699,0.013210869119923974
2018-12-20,0.015413416962360094,-0.014495738792524415,-0.016277889282329983,-0.0036311652293141705
2018-12-21,-0.004360924625816387,-0.03099356331893721,-0.020489562184392685,-0.0001656047270063299
2018-12-24,0.010950096100037499,-0.024797781136839392,-0.026422588796335966,0.00496990312004697
2018-12-26,-0.002999441684935489,0.06243904014468882,0.05052429276777182,-0.010715104999453717
2018-12-27,0.007604847107346435,0.0038697361101400762,0.007677493182906003,0.00016636219369980942
2018-12-28,0.004064011487183938,-0.0005227191755446947,-0.0012900480787345625,0.008414088809264975
2018-12-31,0.0015694898830167503,0.008433385521150694,0.008758763066027075,0.0037997000232719014
2019-01-02,0.0006598089159148834,0.004019140619779593,0.0010405332968608239,0.005267480529364876
2019-01-03,0.009066170423806419,-0.03267045395917767,-0.023862800555356056,0.011379143752144216
2019-01-04,-0.00808623590052937,0.04278456937716113,0.03349580760230397,-0.011574894850100215
2019-01-07,0.003458482876331992,0.011905588774107967,0.007884616489315599,-0.0029483687563830463
2019-01-08,-0.00270804061547536,0.009045192705052107,0.009395327735796322,-0.002628237764834007
2019-01-09,0.006418158373500793,0.00814961950843407,0.004673402241747837,-0.001564849475365726
2019-01-10,-0.005886691481276518,0.002860566985722013,0.003527625828870118,-0.006433584990902408
2019-01-11,0.001727170986037363,-0.0036585054082383106,0.0003861002589045093,0.003901933474338426
2019-01-14,0.002380897199235621,-0.008836682196400658,-0.006100861705305105,-0.0037211888318899877
2019-01-15,-0.0017200351443329431,0.019526486563938628,0.011461016150812409,-0.0036521851011941386
2019-01-16,0.003199863787636481,-0.00018473218508063827,0.0024196145755506215,0.000999737325152239
2019-01-17,-0.001308546962521917,0.007884117558233816,0.0075870624004936715,0.0002495275789256013
2019-01-18,-0.008926410300850951,0.009900407964901659,0.013309609131867184,-0.005241363990967751
2019-01-22,0.0035531343340227117,-0.02003019272279949,-0.013510355244067629,0.006774922561089802
2019-01-23,-0.0013997379433262624,0.0012968361284078078,0.0020925667484212873,-0.00041551963483210663
2019-01-24,-0.0015666428373899421,0.006475486937852271,0.0005313738851169258,0.006565789475748929
2019-01-25,0.01461726258147622,0.011948531751868385,0.008461417833561358,-0.0047888781724515495
2019-01-28,0.0034999210730881636,-0.012352738304994504,-0.007600277038816494,-0.0009955160266331697
2019-01-29,0.005596580714432919,-0.00944119880101868,-0.0013268660630303408,0.00506588321740864
2019-01-30,0.005726722578225818,0.025437659514552458,0.015831004714308206,-0.0007438090088804916
2019-01-31,0.00048117377030232333,0.01496892345964107,0.00878197975262407,0.00859994554091248
2019-02-01,-0.002004008016032066,-0.004222543866234996,0.00048176228948815236,-0.006039500059521141
2019-02-04,-0.004337356751223598,0.012421955966553933,0.007035306832829047,-0.004464267289447932
2019-02-05,0.002581475453272253,0.008847993340909355,0.004192045468443206,0.0045671215432534495
2019-02-06,-0.006758902044908588,-0.0029819896719418537,-0.0013181493520363352,0.0004963089068994453
2019-02-07,0.002430293392984062,-0.013429613227813775,-0.009532970618660652,0.006609759282730998
2019-02-08,0.0037982966608789415,0.0019617719043787396,0.0012213381276784396,0.004268557439428333
2019-02-11,-0.004911042708701019,-0.0009494319857701328,0.0005548376762403162,-0.003923376447207971
2019-02-12,0.002103577179937588,0.014786552020456867,0.012859259554328872,-0.0025436763237380866
2019-02-13,-0.003956062177902009,0.0007017572735308342,0.0032471652100234394,-0.0037844479490795058
2019-02-14,0.005592889654295163,0.001228148544108576,-0.0022184743848271404,0.005698003260424356
2019-02-15,0.005964900110646543,0.004205323189657495,0.010897404495949337,0.0015602636562512817
2019-02-19,0.015224309695700766,0.0019773475937081564,0.0017305375711016424,0.002541150452044949
2019-02-20,-0.0017363346220005127,-0.00017430214901836827,0.0020154624169759217,-0.0028621388609120224
2019-02-21,-0.011306137470128319,-0.0036571792902967415,-0.0035557898893869844,-0.008938505022752952
2019-02-22,0.0035985360836492397,0.00739987227663641,0.0061998773514151395,0.0059575654791674815
2019-02-25,-0.0010358346885893654,0.003644103047613756,0.0013613040018902733,-0.0029618388675047846
2019-02-26,0.001675034536747555,0.0010371419495598388,-0.0007153636720838019,0.0049506220022221825
2019-02-27,-0.0070871108191714605,-0.0006333618671257035,-0.00042965981519249574,-0.011329193933678261
2019-02-28,-0.005613959130088775,-0.0023038823063680214,-0.0018628224215592182,-0.0034043308037188247
2019-03-01,-0.017017506627186707,0.0069284377934082375,0.006244193828237599,-0.009243167040405842
2019-03-04,-0.0026255308667169075,0.00017219323875328207,-0.0036376604546516367,0.007837897076379718
2019-03-05,0.0013162525939691694,0.0007451870700834196,-0.0013600983563742952,0.0020899741289952534
2019-03-06,-0.0009037184460104486,-0.00567139994420518,-0.00605728494792257,0.0036719252155832383
2019-03-07,-0.0008222882461903502,-0.012272487490362805,-0.008364747598078814,0.006484491773590895
2019-03-08,0.010945553273622899,-0.0015169276993589609,-0.002000302051750058,0.004213048477776038
2019-03-11,-0.004884390198699684,0.02079831958271905,0.014501317335468444,-0.0029616263530855003
2019-03-12,0.006053709964792153,0.005494063760554058,0.003770976893623601,0.007013162066949574
2019-03-13,0.006992949727453013,0.007513071808029181,0.006618938086906168,-0.00188450477652502
2019-03-14,-0.011547098821608426,-0.00169472994152009,-0.0006394988385590716,-0.007223352541343209
2019-03-15,0.004574769560006908,0.00928081191390695,0.004940662905437376,0.006614257844071103
2019-03-18,0.0005692420438265788,0.002381641281399949,0.0036260060182100595,-0.0005747739177555111
